195942,17.367186205553992
195943,41.46592309045589
195944,27.58516630157871
195945,61.21052655798685
195946,127.50233587294926
195947,26.39037281417177
195948,81.51578698387897
195949,62.38772486263379
195950,51.17446101103307
195951,86.96651098353458
195952,36.449894620378295
195953,48.64564701286034
195954,36.71509131377296
195955,88.05931484516307
195956,111.22227685638981
195957,37.25535365453062
195958,128.75068992758645
195959,143.96563333550844
195960,46.55642608467415
195961,79.05806960772102
195962,174.79366636680834
195963,77.0545372545377
195964,73.78953777067359
195965,141.80096715582638
195966,50.16577231407199
195967,36.16467919989789
195968,18.082265859794177
195969,37.8154850915085
195970,111.41791223480789
195971,95.84769391312692
195972,18.706481944954046
195973,38.39860534755618
195974,111.37129184589003
195975,78.38521790244859
195976,97.83214568803932
195977,143.26225141087335
195978,113.83201915628081
195979,112.88190129783918
195980,32.45313262706675
195981,42.62661167832416
195982,60.39557598853685
195983,103.55807788146396
195984,112.84804739061933
195985,114.9806982539202
195986,108.58094758330301
195987,53.7015117977799
195988,55.674080938014825
195989,72.90082035771832
195990,19.778313299423793
195991,139.42163078793672
195992,145.61376298048444
195993,24.352247491880238
195994,33.54924101808738
195995,93.10194393072751
195996,45.034784621172925
195997,36.66372704623594
195998,66.57840857376814
195999,53.37765905572725
196000,118.172917200854
196001,97.01136051460858
196002,35.01373452633484
196003,100.38209469106457
196004,98.7208440988407
196005,127.41059201883135
196006,33.622533965086404
196007,141.1179420281351
196008,50.66570487732825
196009,49.01918117295572
196010,28.04016892869579
196011,162.4704998919894
196012,35.75293759742707
196013,65.65852483351026
196014,54.392059957763706
196015,66.01173903594896
196016,81.77107547016125
196017,29.35199657014972
196018,22.79656689048844
196019,29.905944680684
196020,73.51516195015535
196021,115.93976887792164
196022,103.8402383624945
196023,21.718786244347633
196024,136.2475541071402
196025,69.0462107231702
196026,53.2314890036208
196027,127.45994632625215
196028,66.41434407204812
196029,123.18047072063837
196030,70.32760679749228
196031,46.68162816755589
196032,15.188218038131023
196033,69.54214422922637
196034,77.94713475092257
196035,95.54004373961833
196036,94.9266465166078
196037,110.64777647679519
196038,52.00516257932495
196039,98.53996574433783
196040,68.80272574721147
196041,91.22455930886896
196042,38.1695175862381
